ID,Field_10_0_0_44649_001,CraftingDifficultyID,CraftedItemID,ItemBonusTreeID,CraftingDifficulty,Field_10_0_0_44649_005,CraftSkillBonusPercent,ReCraftSkillBonusPercent,InspirationSkillBonusPercent,Field_10_0_0_44649_009,Field_10_0_0_45141_011,FirstCraftFlagQuestID,FirstCraftTreasureID,CraftedTreasureID
509,0,0,197762,0,0,0,0,0,0,0,0,0,0,0
510,0,0,197763,0,0,0,0,0,0,0,0,0,0,0
511,0,0,197764,0,0,0,0,0,0,0,0,0,0,0
512,0,0,197765,0,0,0,0,0,0,0,0,0,0,0
513,0,0,197766,0,0,0,0,0,0,0,0,0,0,0
514,0,0,197767,0,0,0,0,0,0,0,0,0,0,0
515,0,0,197768,0,0,0,0,0,0,0,0,0,0,0
516,0,0,197769,0,0,0,0,0,0,0,0,0,0,0
517,0,0,197770,0,0,0,0,0,0,0,0,0,0,0
518,0,0,197771,0,0,0,0,0,0,0,0,0,0,0
519,0,0,197772,0,0,0,0,0,0,0,0,0,0,0
520,0,0,197773,0,0,0,0,0,0,0,0,0,0,0
521,0,0,197774,0,0,0,0,0,0,0,0,0,0,0
522,0,0,197775,0,0,0,0,0,0,0,0,0,0,0
523,0,0,197776,0,0,0,0,0,0,0,0,0,0,0
524,0,0,197777,0,0,0,0,0,0,0,0,0,0,0
525,0,0,197778,0,0,0,0,0,0,0,0,0,0,0
526,0,0,197779,0,0,0,0,0,0,0,0,0,0,0
527,0,0,197780,0,0,0,0,0,0,0,0,0,0,0
528,0,0,197781,0,0,0,0,0,0,0,0,0,0,0
529,0,0,197782,0,0,0,0,0,0,0,0,0,0,0
530,0,0,197783,0,0,0,0,0,0,0,0,0,0,0
531,0,0,197784,0,0,0,0,0,0,0,0,0,0,0
532,0,0,197785,0,0,0,0,0,0,0,0,0,0,0
533,0,0,197786,0,0,0,0,0,0,0,0,0,0,0
534,0,0,197787,0,0,0,0,0,0,0,0,0,0,0
535,0,0,197788,0,0,0,0,0,0,0,0,0,0,0
536,0,0,197789,0,0,0,0,0,0,0,0,0,0,0
537,0,0,197790,0,0,0,0,0,0,0,0,0,0,0
538,0,0,197791,0,0,0,0,0,0,0,0,0,0,0
539,0,0,197792,0,0,0,0,0,0,0,0,0,0,0
540,0,0,197793,0,0,0,0,0,0,0,0,0,0,0
541,0,0,197794,0,0,0,0,0,0,0,0,0,0,0
542,0,0,197795,0,0,0,0,0,0,0,0,0,0,0
544,0,1,0,0,150,0,0,0,0,0,0,71529,115761,0
545,0,0,197719,0,0,0,0,0,0,0,0,71771,113712,0
546,2,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,197736,0,0,0,0,0,0,0,0,71747,113712,0
548,0,0,197735,0,0,0,0,0,0,0,0,71748,113712,0
550,2,1,0,0,250,0,0,0,0,0,0,0,0,0
551,1,0,0,0,0,0,0,0,0,0,0,71302,115753,110521
552,1,0,0,0,0,0,0,0,0,0,0,71301,115753,110827
553,0,0,198401,0,0,0,0,0,0,0,0,0,0,0
554,0,0,198403,0,0,0,0,0,0,0,0,0,0,0
555,0,0,198404,0,0,0,0,0,0,0,0,0,0,0
556,0,0,193906,0,0,0,0,0,0,0,0,0,0,0
557,2,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,2,198322,3535,320,0,0,0,0,0,0,71440,115758,0
559,0,2,198327,3535,320,0,0,0,0,0,0,71445,115758,0
560,0,2,198332,3535,320,0,0,0,0,0,0,71450,115758,0
561,0,2,198333,3535,320,0,0,0,0,0,0,71451,115758,0
562,0,2,198335,3535,320,0,0,0,0,0,0,71510,115758,0
563,0,1,0,0,250,0,0,0,0,0,0,71463,115759,0
564,0,1,0,0,300,0,0,0,0,0,0,71461,113708,0
565,0,1,0,0,425,0,0,0,0,0,0,71502,113708,0
566,0,1,0,0,425,0,0,0,0,0,0,71507,113708,0
567,0,1,0,0,425,0,0,0,0,0,0,71508,113708,0
568,0,1,0,0,350,0,0,0,0,0,0,71471,113708,0
569,0,2,198226,3728,425,0,0,0,0,0,0,71490,115758,0
570,0,1,0,0,250,0,0,0,0,0,0,71462,115759,0
571,0,1,0,0,350,0,0,0,0,0,0,71458,113708,0
572,0,1,0,0,450,0,0,0,0,0,0,71464,113708,0
573,0,1,0,0,425,0,0,0,0,0,0,71501,113708,0
574,0,2,194872,3535,360,0,0,0,0,0,0,71591,115760,0
575,0,1,0,0,300,0,0,0,0,0,0,71499,113708,0
576,0,2,198263,3728,425,0,0,0,0,0,0,71496,113708,0
577,0,2,194126,3728,400,0,0,0,0,0,0,71498,115758,0
578,0,2,198244,3728,425,0,0,0,0,0,0,71494,115758,0
579,0,2,198235,3728,400,0,0,0,0,0,0,71492,115758,0
580,0,1,0,0,350,0,0,0,0,0,0,71460,113708,0
581,0,1,0,0,425,0,0,0,0,0,0,71506,113708,0
582,0,1,0,0,250,0,0,0,0,0,0,71484,113708,0
583,0,1,0,0,425,0,0,0,0,0,0,71477,113708,0
584,0,1,0,0,425,0,0,0,0,0,0,71476,113708,0
585,0,1,0,0,425,0,0,0,0,0,0,71474,113708,0
586,0,1,0,0,50,0,0,0,0,0,0,71478,115759,0
587,0,1,0,0,250,0,0,0,0,0,0,71468,113708,0
588,0,1,0,0,425,0,0,0,0,0,0,71469,113708,0
590,0,1,0,0,300,0,0,0,0,0,0,71437,113708,0
591,0,1,0,0,450,0,0,0,0,0,0,71452,115758,0
592,0,1,0,0,250,0,0,0,0,0,0,71466,113708,0
593,0,1,0,0,350,0,0,0,0,0,0,71465,113708,0
594,0,1,0,0,250,0,0,0,0,0,0,71467,113708,0
595,0,1,0,0,450,0,0,0,0,0,0,71453,115758,0
596,0,1,0,0,425,0,0,0,0,0,0,71504,113708,0
597,0,1,0,0,175,0,0,0,0,0,0,71457,113708,0
598,0,1,0,0,150,0,0,0,0,0,0,71479,115759,0
599,0,1,0,0,200,0,0,0,0,0,0,71480,115759,0
600,0,1,0,0,250,0,0,0,0,0,0,71481,115759,0
601,0,1,0,0,350,0,0,0,0,0,0,71482,113708,0
602,0,1,0,0,300,0,0,0,0,0,0,71483,113708,0
604,0,1,0,0,425,0,0,0,0,0,0,71455,113708,0
605,0,1,0,0,425,0,0,0,0,0,0,71470,113708,0
606,0,1,0,0,425,0,0,0,0,0,0,71472,113708,0
607,0,1,0,0,425,0,0,0,0,0,0,71509,113708,0
608,0,1,0,0,425,0,0,0,0,0,0,71438,113708,0
609,0,1,0,0,425,0,0,0,0,0,0,71439,113708,0
611,0,2,198328,3534,40,0,0,0,0,0,0,71446,115759,0
612,0,2,198329,3534,40,0,0,0,0,0,0,71447,115759,0
613,0,2,198330,3534,40,0,0,0,0,0,0,71448,115759,0
614,0,2,198331,3534,40,0,0,0,0,0,0,71449,115759,0
615,0,2,198334,3534,60,0,0,0,0,0,0,71511,113708,0
616,0,2,198323,3535,320,0,0,0,0,0,0,71441,115758,0
617,0,2,198324,3535,320,0,0,0,0,0,0,71442,115758,0
618,0,2,198325,3535,320,0,0,0,0,0,0,71443,115758,0
619,0,2,198326,3535,320,0,0,0,0,0,0,71444,115758,0
620,0,2,198243,3728,80,0,0,0,0,0,0,71493,113708,0
621,0,2,198262,3728,80,0,0,0,0,0,0,71495,113708,0
622,0,2,198225,3728,80,0,0,0,0,0,0,71489,113708,0
623,0,2,198234,3728,80,0,0,0,0,0,0,71491,113708,0
624,0,2,194125,3728,80,0,0,0,0,0,0,71497,113708,0
625,0,2,198245,3728,80,0,0,0,0,0,0,71487,113708,0
626,0,2,198204,3728,80,0,0,0,0,0,0,71485,113708,0
627,0,2,198246,3728,400,0,0,0,0,0,0,71488,115758,0
628,0,2,198205,3728,425,0,0,0,0,0,0,71486,115758,0
629,0,1,0,0,425,0,0,0,0,0,0,71503,113708,0
630,0,1,0,0,425,0,0,0,0,0,0,71512,113708,0
631,0,1,0,0,325,0,0,0,0,0,0,71454,113708,0
632,3,1,0,0,100,0,0,0,0,0,0,0,0,0
633,0,2,198477,3535,360,0,0,0,0,0,0,71590,115760,0
634,0,2,198478,3535,360,0,0,0,0,0,0,71592,115760,0
635,0,2,198481,3535,360,0,0,0,0,0,0,71593,115760,0
636,0,1,0,0,80,0,0,0,0,0,0,71599,115761,0
637,0,0,190396,0,0,0,0,0,0,0,0,0,0,0
638,0,0,190394,0,0,0,0,0,0,0,0,0,0,0
639,0,0,188658,0,0,0,0,0,0,0,0,0,0,0
640,0,0,190311,0,0,0,0,0,0,0,0,0,0,0
641,0,0,190313,0,0,0,0,0,0,0,0,0,0,0
642,0,0,190314,0,0,0,0,0,0,0,0,0,0,0
643,0,1,0,0,80,0,0,0,0,0,0,71601,115761,0
644,0,1,0,0,80,0,0,0,0,0,0,71600,115761,0
645,0,1,0,0,260,0,0,0,0,0,0,71597,115761,0
646,0,1,0,0,300,0,0,0,0,0,0,71598,113710,0
647,0,0,194827,0,0,0,0,0,0,0,0,71521,113710,0
648,0,0,194704,0,0,0,0,0,0,0,0,71524,113710,0
649,0,0,194708,0,0,0,0,0,0,0,0,71528,113710,0
650,0,0,198454,0,0,0,0,0,0,0,0,71520,113710,0
651,0,0,194700,0,0,0,0,0,0,0,0,71527,113710,0
652,0,0,194698,0,0,0,0,0,0,0,0,71530,113710,0
653,0,0,194697,0,0,0,0,0,0,0,0,71519,113710,0
654,0,0,194702,0,0,0,0,0,0,0,0,71522,113710,0
655,0,0,194699,0,0,0,0,0,0,0,0,71525,113710,0
656,0,0,194703,0,0,0,0,0,0,0,0,71526,113710,0
657,0,1,0,0,275,0,0,0,0,0,0,71558,113710,0
658,0,1,0,0,275,0,0,0,0,0,0,71565,113710,0
659,0,1,0,0,275,0,0,0,0,0,0,71564,113710,0
660,0,1,0,0,275,0,0,0,0,0,0,71568,113710,0
661,0,1,0,0,275,0,0,0,0,0,0,71566,113710,0
662,0,1,0,0,275,0,0,0,0,0,0,71567,113710,0
663,0,1,0,0,300,0,0,0,0,0,0,71555,113710,0
664,0,1,0,0,300,0,0,0,0,0,0,71557,113710,0
665,0,1,0,0,300,0,0,0,0,0,0,71556,113710,0
666,0,0,194829,0,0,0,0,0,0,0,0,71554,115761,0
667,0,1,0,0,260,0,0,0,0,0,0,71570,115761,0
668,0,1,0,0,260,0,0,0,0,0,0,71569,115761,0
669,0,1,0,0,300,0,0,0,0,0,0,71559,113710,0
670,0,1,0,0,300,0,0,0,0,0,0,71560,113710,0
671,0,1,0,0,300,0,0,0,0,0,0,71563,113710,0
672,0,1,0,0,300,0,0,0,0,0,0,71561,113710,0
673,0,1,0,0,300,0,0,0,0,0,0,71562,113710,0
674,0,2,194877,3534,60,0,0,0,0,0,0,71596,115761,0
675,0,2,194879,3535,300,0,0,0,0,0,0,71595,115760,0
676,0,2,194898,3535,300,0,0,0,0,0,0,71515,115760,0
677,0,2,194897,3535,300,0,0,0,0,0,0,71514,115760,0
678,0,2,194893,3534,60,0,0,0,0,0,0,71518,115761,0
679,0,2,194892,3534,60,0,0,0,0,0,0,71517,115761,0
680,0,2,194894,3535,350,0,0,0,0,0,0,71516,115760,0
681,0,1,0,0,360,0,0,0,0,0,0,71594,113710,0
682,0,2,194874,3728,80,0,0,0,0,0,0,71588,115761,0
683,0,2,194875,3728,375,0,0,0,0,0,0,71589,115760,0
684,0,0,194732,0,0,0,0,0,0,0,0,71549,115761,0
685,0,0,194731,0,0,0,0,0,0,0,0,71550,115761,0
686,0,0,194733,0,0,0,0,0,0,0,0,71546,115761,0
687,0,0,194734,0,0,0,0,0,0,0,0,71553,115761,0
688,0,0,194735,0,0,0,0,0,0,0,0,71547,115761,0
689,0,0,194736,0,0,0,0,0,0,0,0,71548,115761,0
690,0,0,194737,0,0,0,0,0,0,0,0,71552,115761,0
691,0,0,194738,0,0,0,0,0,0,0,0,71551,115761,0
692,0,1,0,0,300,0,0,0,0,0,0,71581,113710,0
693,0,1,0,0,300,0,0,0,0,0,0,71582,113710,0
694,0,1,0,0,300,0,0,0,0,0,0,71578,113710,0
695,0,1,0,0,300,0,0,0,0,0,0,71579,113710,0
696,0,1,0,0,300,0,0,0,0,0,0,71580,113710,0
697,0,0,196981,0,0,0,0,0,0,0,0,71531,113710,0
698,0,0,196988,0,0,0,0,0,0,0,0,71532,113710,0
699,0,0,196980,0,0,0,0,0,0,0,0,71533,113710,0
700,0,0,197117,0,0,0,0,0,0,0,0,71534,113710,0
701,0,0,197108,0,0,0,0,0,0,0,0,71535,113710,0
702,0,0,197154,0,0,0,0,0,0,0,0,71536,113710,0
703,0,0,197394,0,0,0,0,0,0,0,0,71538,113710,0
704,0,0,197377,0,0,0,0,0,0,0,0,71539,113710,0
705,0,0,197362,0,0,0,0,0,0,0,0,71540,113710,0
706,0,0,197597,0,0,0,0,0,0,0,0,71542,113710,0
707,0,0,197592,0,0,0,0,0,0,0,0,71543,113710,0
708,0,0,197634,0,0,0,0,0,0,0,0,71544,113710,0
709,0,0,197347,0,0,0,0,0,0,0,0,71537,113710,0
710,0,0,197352,0,0,0,0,0,0,0,0,71541,113710,0
711,0,0,198510,0,0,0,0,0,0,0,0,71523,113710,0
712,0,1,0,0,425,0,0,0,0,0,0,71475,113708,0
713,2,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0,0,198836,0,0,0,0,0,0,0,0,71500,113708,0
716,0,0,198804,0,0,0,0,0,0,0,0,0,0,0
717,0,0,198805,0,0,0,0,0,0,0,0,0,0,0
718,0,0,198806,0,0,0,0,0,0,0,0,0,0,0
719,0,0,198807,0,0,0,0,0,0,0,0,0,0,0
720,0,0,190321,0,0,0,0,0,0,0,0,71545,113710,0
721,0,1,0,0,425,0,0,0,0,0,0,71505,113708,0
722,0,1,0,0,300,0,0,0,0,0,0,71459,113708,0
723,0,0,191305,0,0,0,0,0,0,0,0,71513,113708,0
724,0,0,199414,0,0,0,0,0,0,0,0,71456,113708,0
725,2,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,0,140367,0,0,0,0,0,0,0,0,71583,113710,0
728,3,1,0,0,40,0,0,0,0,0,0,71408,115757,0
731,3,1,0,0,40,0,0,0,0,0,0,71410,115757,0
732,3,1,0,0,40,0,0,0,0,0,0,71412,115757,0
733,3,1,0,0,40,0,0,0,0,0,0,71414,113707,0
734,3,1,0,0,425,0,0,0,0,0,0,71409,113707,0
735,3,1,0,0,425,0,0,0,0,0,0,71411,113707,0
736,3,1,0,0,425,0,0,0,0,0,0,71413,113707,0
737,3,1,0,0,425,0,0,0,0,0,0,71415,113707,0
738,3,1,0,0,60,0,0,0,0,0,0,71392,115757,0
739,3,1,0,0,60,0,0,0,0,0,0,71394,115757,0
740,3,1,0,0,60,0,0,0,0,0,0,71396,115757,0
741,3,1,0,0,425,0,0,0,0,0,0,71393,113707,0
742,3,1,0,0,425,0,0,0,0,0,0,71395,113707,0
743,3,1,0,0,425,0,0,0,0,0,0,71397,113707,0
744,0,0,191304,0,0,0,0,0,0,0,0,71388,110591,0
745,3,1,0,0,200,0,0,0,0,0,0,71402,115757,0
746,3,1,0,0,200,0,0,0,0,0,0,71404,115757,0
747,3,1,0,0,200,0,0,0,0,0,0,71406,115757,0
748,3,1,0,0,400,0,0,0,0,0,0,71403,113707,0
749,3,1,0,0,400,0,0,0,0,0,0,71405,113707,0
750,3,1,0,0,400,0,0,0,0,0,0,71407,113707,0
751,3,1,0,0,350,0,0,0,0,0,0,71400,113707,0
752,3,1,0,0,400,0,0,0,0,0,0,71398,113707,0
753,3,1,0,0,400,0,0,0,0,0,0,71399,113707,0
754,3,1,0,0,400,0,0,0,0,0,0,71401,113707,0
755,3,1,0,0,450,0,0,0,0,0,0,71390,113707,0
756,3,1,0,0,450,0,0,0,0,0,0,71389,113707,0
757,3,1,0,0,450,0,0,0,0,0,0,71391,113707,0
758,3,1,0,0,400,0,0,0,0,0,0,71416,113707,0
759,3,1,0,0,400,0,0,0,0,0,0,71417,113707,0
760,3,1,0,0,400,0,0,0,0,0,0,71418,113707,0
761,3,1,0,0,400,0,0,0,0,0,0,71419,113707,0
762,3,1,0,0,400,0,0,0,0,0,0,71420,113707,0
763,3,1,0,0,300,0,0,0,0,0,0,71425,113707,0
764,3,1,0,0,300,0,0,0,0,0,0,71423,113707,0
765,3,1,0,0,300,0,0,0,0,0,0,71429,113707,0
766,3,1,0,0,300,0,0,0,0,0,0,71427,113707,0
767,3,1,0,0,300,0,0,0,0,0,0,71421,113707,0
768,3,1,0,0,425,0,0,0,0,0,0,71426,115756,0
769,3,1,0,0,425,0,0,0,0,0,0,71424,115756,0
770,3,1,0,0,425,0,0,0,0,0,0,71430,115756,0
771,3,1,0,0,425,0,0,0,0,0,0,71428,115756,0
772,3,1,0,0,425,0,0,0,0,0,0,71422,115756,0
773,0,2,198715,3728,80,0,0,0,0,0,0,71433,115757,0
774,0,2,198716,3728,350,0,0,0,0,0,0,71434,115756,0
775,0,1,0,0,275,0,0,0,0,0,0,71572,113710,0
776,0,1,0,0,275,0,0,0,0,0,0,71574,113710,0
777,0,1,0,0,275,0,0,0,0,0,0,71573,113710,0
778,0,1,0,0,275,0,0,0,0,0,0,71571,113710,0
779,0,1,0,0,275,0,0,0,0,0,0,71576,113710,0
780,0,1,0,0,275,0,0,0,0,0,0,71577,113710,0
781,0,1,0,0,275,0,0,0,0,0,0,71575,113710,0
782,3,1,0,0,275,0,0,0,0,0,0,71432,113707,0
783,0,2,200641,3534,60,0,0,0,0,0,0,71435,113707,0
784,0,2,200642,3535,265,0,0,0,0,0,0,71436,115756,0
785,0,1,0,0,300,0,0,0,0,0,0,71431,113707,0
786,2,1,0,0,0,0,0,0,0,0,0,0,0,0
787,2,1,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,197578,0,0,0,0,0,0,0,0,72013,113710,0
789,0,0,197091,0,0,0,0,0,0,0,0,72014,113710,0
790,0,0,196963,0,0,0,0,0,0,0,0,72015,113710,0
791,0,0,197579,0,0,0,0,0,0,0,0,72016,113710,0
792,0,0,197096,0,0,0,0,0,0,0,0,72017,113710,0
793,0,0,196968,0,0,0,0,0,0,0,0,72018,113710,0
794,0,0,200938,0,0,0,0,0,0,0,0,71862,113711,0
795,0,0,201023,0,0,0,0,0,0,0,0,71528,113710,0
796,0,0,198206,0,0,0,0,0,0,0,0,71865,113708,0
797,0,0,198173,0,0,0,0,0,0,0,0,71866,113708,0
798,0,0,198264,0,0,0,0,0,0,0,0,71863,113708,0
800,0,0,198172,0,0,0,0,0,0,0,0,71868,113708,0
801,0,0,198549,0,0,0,0,0,0,0,0,71869,113708,0
802,0,0,200470,0,0,0,0,0,0,0,0,71870,115756,0
803,0,0,200907,0,0,0,0,0,0,0,0,71871,115756,0
804,0,0,198222,0,0,0,0,0,0,0,0,71872,113708,0
805,0,0,200906,0,0,0,0,0,0,0,0,71873,115756,0
806,0,0,200905,0,0,0,0,0,0,0,0,71874,115756,0
807,0,0,200883,0,0,0,0,0,0,0,0,71875,115756,0
808,0,0,200469,0,0,0,0,0,0,0,0,71876,113707,0
809,0,0,198550,0,0,0,0,0,0,0,0,71877,115759,0
810,0,0,200479,0,0,0,0,0,0,0,0,71878,113707,0
811,0,0,198224,0,0,0,0,0,0,0,0,71879,113708,0
812,0,0,201158,0,0,0,0,0,0,0,0,71880,113707,0
813,0,0,200535,0,0,0,0,0,0,0,0,71881,115757,0
814,0,0,200472,0,0,0,0,0,0,0,0,71883,113707,0
815,0,0,198223,0,0,0,0,0,0,0,0,71882,113708,0
816,0,0,201160,0,0,0,0,0,0,0,0,71884,113707,0
817,0,0,192443,0,0,0,0,0,0,0,0,71885,113708,0
818,0,0,201161,0,0,0,0,0,0,0,0,71886,115757,0
819,0,0,198227,0,0,0,0,0,0,0,0,71887,113708,0
820,0,0,198156,0,0,0,0,0,0,0,0,71888,113708,0
821,0,0,198265,0,0,0,0,0,0,0,0,71889,113708,0
822,0,0,198268,0,0,0,0,0,0,0,0,71890,113708,0
823,0,0,198247,0,0,0,0,0,0,0,0,71891,115759,0
824,0,0,193572,0,0,0,0,0,0,0,0,71892,113708,0
825,0,2,201322,3534,60,0,0,0,0,0,0,72183,115755,0
826,3,1,0,0,275,0,0,0,0,0,0,71930,113707,0
827,0,2,201324,3534,60,0,0,0,0,0,0,72186,110591,0
828,3,1,0,0,275,0,0,0,0,0,0,71931,113707,0
829,3,1,0,0,275,0,0,0,0,0,0,71932,113707,0
830,3,1,0,0,275,0,0,0,0,0,0,71933,113707,0
831,0,1,0,0,425,0,0,0,0,0,0,71944,113708,0
832,0,0,201366,0,0,0,0,0,0,0,0,72262,115754,0
833,0,2,201601,3728,40,0,0,0,0,0,0,71945,113707,0
834,0,2,201759,3535,280,0,0,0,0,0,0,72349,115762,0
835,0,0,201930,0,0,0,0,0,0,0,0,71499,113708,0
836,2,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,2,201955,3534,60,0,0,0,0,0,0,72489,115755,0
840,0,2,201953,3534,60,0,0,0,0,0,0,72562,110591,0
841,0,2,201954,3534,60,0,0,0,0,0,0,72494,110591,0
842,0,2,201951,3534,60,0,0,0,0,0,0,72490,110591,0
843,0,2,201952,3534,60,0,0,0,0,0,0,72568,110591,0
844,0,2,201945,3534,60,0,0,0,0,0,0,72495,115765,0
846,0,2,201941,3534,60,0,0,0,0,0,0,72505,113712,0
847,0,2,201943,3534,60,0,0,0,0,0,0,72496,115765,0
848,0,2,201944,3534,60,0,0,0,0,0,0,72497,113712,0
849,0,2,201942,3534,60,0,0,0,0,0,0,72498,113712,0
852,0,2,201940,3534,60,0,0,0,0,0,0,72504,115767,0
853,0,2,201938,3534,60,0,0,0,0,0,0,72506,113715,0
854,0,2,201936,3534,60,0,0,0,0,0,0,72507,113715,0
855,0,2,201939,3534,60,0,0,0,0,0,0,72508,113715,0
856,0,2,201937,3534,60,0,0,0,0,0,0,72509,113715,0
862,0,2,201950,3534,60,0,0,0,0,0,0,71705,115765,0
863,0,2,201946,3534,60,0,0,0,0,0,0,72501,113712,0
864,0,2,201948,3534,60,0,0,0,0,0,0,72500,115765,0
865,0,2,201949,3534,60,0,0,0,0,0,0,72502,113712,0
866,0,2,201947,3534,60,0,0,0,0,0,0,72503,113712,0
869,0,0,202087,0,0,0,0,0,0,0,0,72711,113708,0
871,0,2,52322,0,50,0,0,0,0,0,0,0,0,0
876,0,2,203375,3534,120,0,0,0,0,0,0,74102,113710,0
877,0,2,203376,3534,120,0,0,0,0,0,0,74103,113710,0
878,0,2,203377,3534,120,0,0,0,0,0,0,74104,113710,0
